Reference;Centroid;TotalHeight;NumberOfFloors;FootprintArea;GrossFloorArea;RoofArea;TotalEnvelopeArea;ExteriorEnvelopeArea;AdjoiningEnvelopeArea;NorthExteriorEnvelopeArea;SouthExteriorEnvelopeArea;WestExteriorEnvelopeArea;EastExteriorEnvelopeArea;YearOfConstruction;Use;ProtectionDegree;Refurbished;WindowPercentage;ParcelID;Volume;DistrictCentroid;EnergySystem;BoilerPower;NumberOfDwellings;BoilerType;NumberOfBoiler
5320910.0;51.21949885892928#4.397538209743422;15.8;5;830.0;4150.0;830.0;3584.240533932331;1945.8788340924943;1638.3616998398365;628.5196405620482;432.04121057903967;549.3598344430133;335.95814850839326;0;null;null;false;0.0;null;13114.0;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735194.0;51.2189144093044#4.396576188675355;12.5;4;219.0;876.0;219.0;918.1108668145907;66.92640005182119;851.1844667627695;0.0;61.92432849969741;0.0;5.00207155212378;0;null;null;false;0.0;null;2737.5;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735811.0;51.218909074536526#4.3990198579267235;11.85;4;887.0;3548.0;887.0;1784.4191893235952;458.9929254597218;1325.4262638638734;175.91513443997084;167.06459183158643;24.442790029487362;91.57040915867715;0;null;null;false;0.0;null;10510.949999999999;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735908.0;51.21855068736312#4.399211199273137;14.54;5;42.0;210.0;42.0;399.1330490341528;270.26989801844456;128.86315101570827;124.11542552876276;8.201239311167967;64.54080271898435;73.41243045952949;0;null;null;false;0.0;null;610.68;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320995.0;51.22028293634479#4.399213495554066;13.66;4;62.0;248.0;62.0;474.7627209692424;201.7467367613615;273.01598420788093;21.643619825423823;0.0;155.44717433920874;24.655942596728913;0;null;null;false;0.0;null;846.92;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321065.0;51.22054457539453#4.39793948177139;4.13;1;93.0;93.0;93.0;183.48166221211025;25.325023712836607;158.15663849927364;0.0;25.325023712836607;0.0;0.0;0;null;null;false;0.0;null;384.09;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326251.0;51.22023759371523#4.399334785530254;9.43;3;17.0;51.0;17.0;156.55129222800892;44.33401212876894;112.21728009923997;0.0;0.0;0.0;44.33401212876894;0;null;null;false;0.0;null;160.31;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
282917.0;51.21859743118536#4.400218215456556;15.37;5;60.0;300.0;60.0;580.6169853625687;220.8809566829942;359.7360286795745;0.0;0.0;0.0;220.8809566829942;0;null;null;false;0.0;null;922.1999999999999;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320991.0;51.21843807230911#4.399159415995996;14.5;5;125.0;625.0;125.0;717.7578364762403;342.19185642421513;375.5659800520252;10.06963058325397;156.85729475397125;1.2047545617140116;174.0601765252759;0;null;null;false;0.0;null;1812.5;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326227.0;51.22023710394967#4.398360348166245;17.15;6;48.0;288.0;48.0;477.5569793863683;202.99912357896014;274.55785580740815;122.25465076988289;62.02926821367308;0.0;18.715204595404174;0;null;null;false;0.0;null;823.1999999999999;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321061.0;51.218579855990114#4.398645461817514;14.85;5;108.0;540.0;108.0;722.8498739803599;184.26529677552824;538.5845772048317;2.8702204901646553;130.07907154723424;0.0;51.31600473812935;0;null;null;false;0.0;null;1603.8;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320967.0;51.2190291743308#4.3999350155297865;13.55;4;146.0;584.0;146.0;741.3487334188437;311.46052210848126;429.8882113103625;181.38455035362176;119.19259476840368;10.883376986455792;0.0;0;null;null;false;0.0;null;1978.3000000000002;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
282913.0;51.21928901027546#4.400404681959122;18.53;6;32.0;192.0;32.0;468.4135382092907;121.64943350951903;346.7641046997717;10.896890546266313;0.0;8.862293802082279;101.89024916117044;0;null;null;false;0.0;null;592.96;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321037.0;51.2182485583429#4.399589643994057;14.69;5;85.0;425.0;85.0;650.846643188019;331.99867274708834;318.8479704409307;98.31310863359852;99.96068500074995;77.74444773220867;55.9804313805312;0;null;null;false;0.0;null;1248.6499999999999;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735900.0;51.219505993684955#4.399211626062696;17.08;6;70.0;420.0;70.0;663.1838471638954;211.66698359634464;451.51686356755073;1.324865857570245;47.87175000575943;79.56913257890554;82.90123515410943;0;null;null;false;0.0;null;1195.6;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326223.0;51.2199835432761#4.397126767633415;7.91;2;12.0;24.0;12.0;115.15124651832274;36.664411722697864;78.48683479562487;36.664411722697864;0.0;0.0;0.0;0;null;null;false;0.0;null;94.92;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735747.0;51.21991277161419#4.398669923750853;17.55;6;179.0;1074.0;179.0;1115.595034823326;368.63755626993657;746.9574785533894;42.02419454420126;152.16245220057;141.73815268995025;32.71275683521503;0;null;null;false;0.0;null;3141.4500000000003;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320963.0;51.2183879416379#4.39715718124149;17.39;6;37.0;222.0;37.0;444.53773195069044;122.08170580177686;322.45602614891357;0.0;0.0;81.09313353826485;40.98857226351201;0;null;null;false;0.0;null;643.4300000000001;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735985.0;51.21855304009672#4.3994417101176255;15.65;5;47.0;235.0;47.0;457.28236719720456;258.00267280646915;199.27969439073541;153.58893293388226;29.137164501149428;75.27657537143746;0.0;0;null;null;false;0.0;null;735.5500000000001;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320939.0;51.21935420517729#4.398939676717552;13.42;4;72.0;288.0;72.0;500.6498801227639;281.8247163276219;218.82516379514198;32.66832869472887;108.16481753992812;140.99157009296488;0.0;0;null;null;false;0.0;null;966.24;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735864.0;51.22033313774282#4.399034428425732;19.98;6;85.0;510.0;85.0;827.6259622591504;326.2161338777177;501.4098283814326;16.44005151549186;53.973032366266274;129.7602804740197;126.04276952193987;0;null;null;false;0.0;null;1698.3;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321009.0;51.220010986527626#4.3996173829802;17.72;6;384.0;2304.0;384.0;2476.046536798932;965.9484780157666;1510.098058783165;170.32740890085063;231.91087556604688;330.3925176900691;233.31767585879987;0;null;null;false;0.0;null;6804.48;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735622.0;51.220495484344895#4.398214799733435;13.36;4;171.0;684.0;171.0;1049.0524241891667;96.30503799918083;952.747386189986;0.0;72.99122065730265;20.950015723699877;2.3638016181783064;0;null;null;false;0.0;null;2284.56;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735981.0;51.218512643729824#4.399426431754222;12.69;4;46.0;184.0;46.0;369.30566654607253;63.22334712448694;306.08231942158557;0.0;1.6760966583249797;61.54725046616196;0.0;0;null;null;false;0.0;null;583.74;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735719.0;51.22033111979743#4.3984754046894645;15.08;5;70.0;350.0;70.0;506.50943678292253;262.3014365498596;244.20800023306296;132.7233097440219;128.23984552623438;1.3382812796033399;0.0;0;null;null;false;0.0;null;1055.6;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320935.0;51.21904169902489#4.397126273112524;12.73;4;63.0;252.0;63.0;409.9572701954607;144.96012983722824;264.99714035823246;122.7487669181667;22.211362919061532;0.0;0.0;0;null;null;false;0.0;null;801.99;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321005.0;51.21959537487097#4.3964615924832335;17.89;6;58.0;348.0;58.0;549.0804312306836;158.36972477452645;390.71070645615714;2.9078330231329304;26.80306119337269;126.3120435775568;2.3467869804640245;0;null;null;false;0.0;null;1037.6200000000001;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735715.0;51.21952107775403#4.398438322915306;15.73;5;44.0;220.0;44.0;437.84353685874123;97.58218354746128;340.26135331127995;3.54363334309123;81.2106503526001;5.701912806856313;7.125987044913643;0;null;null;false;0.0;null;692.12;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735465.0;51.22097296728189#4.397605097691182;18.01;6;70.0;420.0;70.0;624.7538273258945;319.82828741047626;304.92553991541814;201.76860640408213;0.0;0.0;118.05968100639414;0;null;null;false;0.0;null;1260.7;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320931.0;51.219098636435426#4.397841604334724;16.52;5;81.0;405.0;81.0;687.8959013371656;137.31571471256305;550.5801866246026;36.774723300190686;1.6105212516510419;87.73882299699079;11.191647163730522;0;null;null;false;0.0;null;1338.12;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735344.0;51.22010121800361#4.397184465758211;13.62;4;153.0;612.0;153.0;673.7642639461544;510.92842406758604;162.83583987856838;0.0;158.2585043383027;177.25220741749393;175.4177123117894;0;null;null;false;0.0;null;2083.8599999999997;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735679.0;51.21931170981816#4.398370213650655;15.86;5;251.0;1255.0;251.0;1034.4930425956331;576.1606767312651;458.33236586436794;219.95870466632465;229.884452144223;67.19390928324599;59.12361063747153;0;null;null;false;0.0;null;3980.8599999999997;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3736140.0;51.2198330973168#4.399894611657983;15.56;5;152.0;760.0;152.0;970.0162082355242;189.52547458200354;780.4907336535207;3.346141721372298;2.325892571395606;175.96656998068437;7.886870308551252;0;null;null;false;0.0;null;2365.12;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320903.0;51.2185533989654#4.39872789976403;14.88;5;66.0;330.0;66.0;521.6975143020555;164.05637278974572;357.6411415123098;81.21662276148199;81.6359834494615;0.3632609311391093;0.8405056476631216;0;null;null;false;0.0;null;982.08;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326248.0;51.21808596353527#4.3997321114014305;20.99;7;173.0;1211.0;173.0;1151.903791950856;330.5087308070458;821.3950611438103;28.228397834816146;0.0;302.2803329722297;0.0;0;null;null;false;0.0;null;3631.2699999999995;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735804.0;51.22013317606813#4.398852702285553;19.24;6;174.0;1044.0;174.0;1203.57271908429;433.29480673594014;770.2779123483499;0.0;114.08620085181866;173.7622875672282;145.44631831689324;0;null;null;false;0.0;null;3347.7599999999998;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320988.0;51.21961281485817#4.399844549801678;14.85;5;800.0;4000.0;800.0;2363.9544726649833;420.2640891068697;1943.6903835581136;200.66728422124558;44.76134060756635;94.99918509172623;79.8362791863315;0;null;null;false;0.0;null;11880.0;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321058.0;51.21909456417483#4.399612513357634;13.62;4;60.0;240.0;60.0;422.510906324906;124.8795338378199;297.6313724870861;6.520974549162062;111.99387087918798;0.0;6.3646884094698635;0;null;null;false;0.0;null;817.1999999999999;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735792.0;51.22007790729111#4.398787159423573;16.95;5;118.0;590.0;118.0;850.2485066012288;120.7924736166855;729.4560329845433;8.241910247410228;0.0;107.13043059012308;5.420132779152187;0;null;null;false;0.0;null;2000.1;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326244.0;51.21912800338145#4.4002620326453;14.02;5;89.0;445.0;89.0;642.9597933484339;186.55381673033327;456.4059766181006;103.16513298887182;0.0;12.787494067882847;70.60118967357862;0;null;null;false;0.0;null;1247.78;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735409.0;51.218967349618254#4.397388290451189;19.13;6;56.0;336.0;56.0;574.1330749294393;341.15895744760843;232.97411748183094;151.49739891337714;35.40632372190842;7.600159808381861;146.65507500394096;0;null;null;false;0.0;null;1071.28;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320984.0;51.21908873654373#4.396024270031765;19.83;6;369.0;2214.0;369.0;1823.0753451752475;1111.1628119196762;711.9125332555714;412.17136414747006;203.7633234786364;229.37767621673515;265.8504480768347;0;null;null;false;0.0;null;7317.2699999999995;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735647.0;51.21958204331407#4.39826031678024;18.6;6;99.0;594.0;99.0;740.5040019382396;434.4245993550235;306.07940258321617;25.547608473121443;193.86795421972923;182.19878407560986;32.81025258656291;0;null;null;false;0.0;null;1841.4;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321054.0;51.21981717471202#4.399551972712295;12.13;4;130.0;520.0;130.0;624.9522072930326;290.44067642824655;334.51153086478615;28.47791864415504;124.53519027287152;0.0;137.42756751122;0;null;null;false;0.0;null;1576.9;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735397.0;51.219881492731005#4.397334161686842;13.95;4;44.0;176.0;44.0;393.21461099046024;66.69196959301568;326.52264139744454;0.0;66.69196959301568;0.0;0.0;0;null;null;false;0.0;null;613.8;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735764.0;51.21813787992524#4.398618803188266;14.83;5;66.0;330.0;66.0;536.321394469542;159.97388491095055;376.34750955859147;70.28510928131725;79.11413783276035;2.5734067074290405;8.001231089443934;0;null;null;false;0.0;null;978.78;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320980.0;51.21950229579737#4.399521105918999;11.25;4;80.0;320.0;80.0;481.57653422029233;108.88521041452718;372.69132380576514;20.340290748509688;0.0;72.21011324080959;16.334806425207898;0;null;null;false;0.0;null;900.0;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326216.0;51.21890207688135#4.396416637436247;11.81;4;26.0;104.0;26.0;269.3781793033261;42.68719803859174;226.69098126473432;0.0;42.68719803859174;0.0;0.0;0;null;null;false;0.0;null;307.06;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735155.0;51.21925912344669#4.396137141458797;14.41;5;72.0;360.0;72.0;495.26749068497145;250.59726328286317;244.67022740210828;0.0;143.59764109108156;0.0;106.99962219178161;0;null;null;false;0.0;null;1037.52;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321050.0;51.22029046207337#4.398205776136909;17.63;6;31.0;186.0;31.0;404.53783446697514;155.10499012015765;249.43284434681746;79.86797987959982;54.07562038749292;21.161389853064904;0.0;0;null;null;false;0.0;null;546.53;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5531486.0;51.219526392105344#4.398997496619848;8.59;3;17.0;51.0;17.0;144.7914761330257;72.90952109687136;71.88195503615434;30.935338126936426;0.0;0.0;41.97418296993494;0;null;null;false;0.0;null;146.03;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735272.0;51.21978329006088#4.396844326185797;17.3;6;52.0;312.0;52.0;542.2828768073491;121.36832734068422;420.9145494666649;86.18578787870767;18.834971211516645;15.107811915627043;1.2397563348328617;0;null;null;false;0.0;null;899.6;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321026.0;51.22028349580072#4.397780010918221;11.54;4;87.0;348.0;87.0;529.9940777968629;184.46781365269482;345.52626414416807;0.0;94.62589915013706;0.0;89.84191450255777;0;null;null;false;0.0;null;1003.9799999999999;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735401.0;51.21910829680691#4.39736591009843;16.61;5;66.0;330.0;66.0;542.1468852393864;155.4868658247768;386.6600194146096;12.918492444047708;128.67211712123805;4.22002413596951;9.676232123521544;0;null;null;false;0.0;null;1096.26;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735760.0;51.21995650413667#4.398719460524505;15.97;5;121.0;605.0;121.0;962.1931512547244;92.09228077316736;870.1008704815571;0.0;2.7461336373483913;75.68594133847155;13.660205797347414;0;null;null;false;0.0;null;1932.3700000000001;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326212.0;51.21900777245405#4.396497031457319;14.55;5;58.0;290.0;58.0;481.2130575472157;16.332147323376034;464.8809102238397;0.0;16.332147323376034;0.0;0.0;0;null;null;false;0.0;null;843.9000000000001;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735151.0;51.21932456951638#4.396112757432279;19.58;6;108.0;648.0;108.0;879.2235128034422;621.2700308010812;257.9534820023609;274.3496262861601;58.914506156856376;139.0345725644214;148.9713257936434;0;null;null;false;0.0;null;2114.64;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735248.0;51.21881263859813#4.396749037160533;16.1;5;91.0;455.0;91.0;685.6275740974753;180.85121591391862;504.7763581835567;25.8645568414863;106.82063456102613;46.73987309829545;1.4261514131107447;0;null;null;false;0.0;null;1465.1000000000001;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320952.0;51.219842902290175#4.399370019291206;18.89;6;179.0;1074.0;179.0;1261.4462901104307;773.8691294246735;487.57716068575735;132.31088545448188;128.89220043541903;212.98334267040258;299.6827008643699;0;null;null;false;0.0;null;3381.31;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321022.0;51.2189573496949#4.39788716983661;10.67;3;104.0;312.0;104.0;534.7053810401165;54.062676554045794;480.6427044860707;0.0;54.062676554045794;0.0;0.0;0;null;null;false;0.0;null;1109.68;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735482.0;51.21894798432335#4.397698025626019;21.26;7;94.0;658.0;94.0;947.718744317298;525.8302119378059;421.8885323794922;0.0;323.07545019203366;149.34138297740162;53.4133787683706;0;null;null;false;0.0;null;1998.44;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320924.0;51.22056978378073#4.39769440983079;15.88;5;59.0;295.0;59.0;488.29951707008206;150.7775035256968;337.5220135443853;0.0;119.01203584775952;0.0;31.76546767793729;0;null;null;false;0.0;null;936.9200000000001;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735216.0;51.219980074584306#4.39657194392981;14.82;5;44.0;220.0;44.0;451.0806163283511;62.799063314821275;388.2815530135298;0.3820858024486071;62.41697751237267;0.0;0.0;0;null;null;false;0.0;null;652.08;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320920.0;51.21805022748465#4.398973820755006;17.4;6;56.0;336.0;56.0;554.7674558147212;174.46884492988994;380.2986108848312;0.0;55.31988083730113;13.567164936333286;105.58179915625553;0;null;null;false;0.0;null;974.3999999999999;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5527330.0;51.219970380805556#4.398279080660875;13.83;4;160.0;640.0;160.0;754.698866112054;510.09963403345125;244.5992320786027;226.01616834968243;52.763446783407524;76.84331231063956;154.47670658972166;0;null;null;false;0.0;null;2212.8;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3736109.0;51.21822593635633#4.399751976892631;23.4;8;72.0;576.0;72.0;962.340705345523;342.11935697605315;620.2213483694699;133.4601251507935;17.437518550494175;188.74625298545965;2.475460289305829;0;null;null;false;0.0;null;1684.8;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735789.0;51.21943384336681#4.398713154023723;13.53;4;54.0;216.0;54.0;414.3828102222119;78.94664045680905;335.43616976540284;0.0;78.55182144985504;0.0;0.39481900695400896;0;null;null;false;0.0;null;730.62;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735700.0;51.21974630180186#4.398525853736702;18.25;6;369.0;2214.0;369.0;1755.5501546382163;1038.1611022750235;717.3890523631928;163.3014637416667;154.4860504424639;362.9590537346047;357.41453435628813;0;null;null;false;0.0;null;6734.25;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735297.0;51.21905323845425#4.396955661932249;13.42;4;40.0;160.0;40.0;354.26780426352866;139.4702157107129;214.79758855281577;63.71762702945577;50.9304539159412;24.82213476531593;0.0;0;null;null;false;0.0;null;536.8;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326237.0;51.22018333793632#4.399400543132681;14.81;5;37.0;185.0;37.0;396.8812114668811;141.74886133634425;255.13235013053685;0.0;0.0;141.74886133634425;0.0;0;null;null;false;0.0;null;547.97;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3736093.0;51.21972350304047#4.399736929410509;13.55;4;50.0;200.0;50.0;413.02578601694444;66.52158827742704;346.5041977395174;0.0;0.0;66.52158827742704;0.0;0;null;null;false;0.0;null;677.5;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321047.0;51.22036411464864#4.397360402040996;13.26;4;49.0;196.0;49.0;372.97335345489273;186.62311804272537;186.35023541216736;0.0;99.11934099808501;87.50377704464036;0.0;0;null;null;false;0.0;null;649.74;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735422.0;51.22043294835445#4.397491191666045;13.33;4;79.0;316.0;79.0;603.5213866896898;119.26679553376974;484.2545911559201;55.640357144213304;0.0;57.80461729156064;5.821821097995803;0;null;null;false;0.0;null;1053.07;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3736101.0;51.21849017510355#4.399730280239176;15.26;5;32.0;160.0;32.0;351.0469531331044;81.34259577688464;269.70435735621976;74.8738661077536;4.955002038345121;1.3132903958734516;0.20043723491245657;0;null;null;false;0.0;null;488.32;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326233.0;51.21876433184438#4.39926751490415;16.75;5;52.0;260.0;52.0;517.2464697238172;201.68481891307425;315.561650810743;32.99382980935496;1.7610177299418268;82.1025890516542;84.82738232212324;0;null;null;false;0.0;null;871.0;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735660.0;51.220441170714736#4.3983148961549094;16.91;5;112.0;560.0;112.0;1007.770460293016;385.5033552951712;622.2671049978447;35.07870545295114;201.11320020339605;63.25898618480747;86.05246345401659;0;null;null;false;0.0;null;1893.92;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735757.0;51.22030826321251#4.398628664231237;16.99;5;38.0;190.0;38.0;504.94020590030755;89.95368135170446;414.9865245486031;0.0;0.0;36.00328393326163;53.95039741844284;0;null;null;false;0.0;null;645.6199999999999;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320973.0;51.218613119798505#4.398546450337226;15.56;5;125.0;625.0;125.0;849.1485429284933;348.86589943436866;500.28264349412456;17.108567010507883;132.97911523576997;188.4459735072146;10.332243680876232;0;null;null;false;0.0;null;1945.0;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326209.0;51.21850037538931#4.399664368928197;15.07;5;35.0;175.0;35.0;363.40607078341077;80.88123925046709;282.52483153294367;75.51513843486927;1.3603835163509812;4.0057172992468395;0.0;0;null;null;false;0.0;null;527.45;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321043.0;51.219654696304815#4.397418765491642;13.94;4;45.0;180.0;45.0;382.1800163244834;75.68437194047614;306.4956443840073;73.7751542215895;0.0;1.9092177188866373;0.0;0;null;null;false;0.0;null;627.3;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320949.0;51.220162098068656#4.399254965762871;11.82;4;87.0;348.0;87.0;497.97627578745096;162.8800392311645;335.09623655628644;30.845211064360107;0.0;84.01123387441564;48.02359429238874;0;null;null;false;0.0;null;1028.34;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735265.0;51.21993672118415#4.396842618438196;17.89;6;39.0;234.0;39.0;461.18066057594325;228.74143823439022;232.43922234155303;0.0;139.67722284939777;0.0;89.06421538499247;0;null;null;false;0.0;null;697.71;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321019.0;51.21950036723065#4.400236064201031;16.08;5;109.0;545.0;109.0;984.933761162724;401.84296602918596;583.090795133538;0.0;84.73222145526756;136.64636813280518;180.46437644111325;0;null;null;false;0.0;null;1752.7199999999998;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326205.0;51.21890661421222#4.3971959753348955;12.79;4;202.0;808.0;202.0;807.5160318650176;156.89087199447334;650.6251598705442;9.101526390749614;52.747245183554035;0.0;95.0421004201697;0;null;null;false;0.0;null;2583.58;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735991.0;51.21924096342086#4.399502162513589;12.75;4;91.0;364.0;91.0;549.8408765753995;220.55224353448463;329.28863304091493;32.259090686116714;179.32379908678243;8.969353761585495;0.0;0;null;null;false;0.0;null;1160.25;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3736061.0;51.21841362223464#4.399629108727023;14.8;5;73.0;365.0;73.0;588.7906514059391;169.015894294144;419.77475711179505;0.1673078784143609;72.50342783464714;87.42053850626529;8.924620074817227;0;null;null;false;0.0;null;1080.4;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735511.0;51.22006549388289#4.397899003771142;15.25;5;342.0;1710.0;342.0;1335.7743582628518;899.9810463283;435.793311934552;339.4694377302932;320.5737276215515;97.3559788020724;142.5819021743829;0;null;null;false;0.0;null;5215.5;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320945.0;51.218696262814206#4.399937676898156;17.84;6;1603.0;9618.0;1603.0;3096.9926977841806;2114.948339667484;982.0443581166962;727.1640075181906;880.8293246527295;116.54406184441265;390.4109456521517;0;null;null;false;0.0;null;28597.52;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735479.0;51.218876290710405#4.397608934656049;14.79;5;18.0;90.0;18.0;263.0135711467117;132.55290746606374;130.46066368064794;44.43130179133287;0.2713815552208487;0.0;87.85022411951003;0;null;null;false;0.0;null;266.21999999999997;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735261.0;51.22042047247171#4.396880735039458;17.77;6;120.0;720.0;120.0;859.8507749676029;258.45980804821033;601.3909669193926;0.0;131.27949793431176;126.0765643139109;1.1037457999876352;0;null;null;false;0.0;null;2132.4;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321015.0;51.220001028821564#4.399109526860481;15.77;5;172.0;860.0;172.0;1224.50035991619;663.576028652809;560.924331263381;39.363301894088835;228.99144123869502;155.0319821169861;240.1893034030391;0;null;null;false;0.0;null;2712.44;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735725.0;51.21953143293897#4.398739853317095;14.94;5;530.0;2650.0;530.0;1738.1432684341662;391.94052660099936;1346.2027418331668;199.2070583429727;159.56826778418213;0.0;33.16520047384457;0;null;null;false;0.0;null;7918.2;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320941.0;51.22019524098562#4.398484653046933;14.47;5;84.0;420.0;84.0;610.5713890977768;300.21726758030877;310.35412151746806;199.28087519046719;8.899258269850478;0.0;92.03713411999107;0;null;null;false;0.0;null;1215.48;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735475.0;51.22073616881473#4.397673632406131;16.39;5;108.0;540.0;108.0;750.5933865925349;276.95007490054513;473.64331169198977;66.38896728778495;20.056335357722407;157.39909136778948;33.10568088724833;0;null;null;false;0.0;null;1770.1200000000001;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735963.0;51.21932854029646#4.3995026052157495;13.94;4;209.0;836.0;209.0;1212.7053500856828;617.381941773823;595.3234083118597;161.7079973964514;128.30227251740286;229.69221592422764;97.67945593574103;0;null;null;false;0.0;null;2913.46;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321011.0;51.21834905521831#4.397172073862862;17.39;6;59.0;354.0;59.0;683.6488459152548;170.0961204801557;513.5527254350991;92.88198596418151;0.0;76.84489100031874;0.3692435156554339;0;null;null;false;0.0;null;1026.01;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
